_id,bucket_name,external_shares,likes,media_type,caption,tag_name,tag_translation,text,timestamp,filename,verifiable_claim,contains_video,contains_image,visible_source,contains_relevant_meme,annotator_label
5f17b229b576ceee6ad2eb76,देश प्रेम ,15,360,video,#🇮🇳 इंडियन आर्मी फैन क्लब #🎖️देश के सिपाही #🇮🇳 देशभक्ति #🖊️देशभक्ति शायरी 🇮🇳 #🙏 जवानों को सलाम,🖊️देशभक्ति शायरी 🇮🇳,Desh Bhakti Shayari,,2020-07-21 01:43:58,6b8a6a16-8dbc-42e5-a573-efc56a58c3c7,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,Yes,1
5ef3fe74a7fa9de475f95517,ख़बरें और राजनीति,5,4,image,#😨मेक्सिको में बड़ा भूकंप,😨मेक्सिको में बड़ा भूकंप,😨Mexico Earthquake ,,2020-06-24 13:46:47,c35555d3-97aa-4707-a655-cbc646db14d1,"['Yes, Statistical Claim']",No  ,Contains human,Anonymous/User Generated,No   ,1
5e92d29c4dfc46ff3647f3b3,ख़बरें,6,5,text,,👍 मोदी फैन क्लब,👍Modi Fan Club,"*इटली वाली भूरी काकी कह रही हैं*
*की लॉकडाउन जरूरी था …*…

*किन्तु तरीका सही नहीं था …*…

तो काकी सही तरीका अपने
*मायके वालों को बता देती !!!!!!!*

*बेचारे बच जाते …


 #👍 मोदी फैन क्लब  #🔐 ग्रुप: संघर्ष न्यूज ग्रुप #✍️राजनीतिक चर्चाएं #🙏कोरोना वायरस से बचाव #😲पूरा इंडिया लॉकडाउन ",2020-04-06 21:49:34,15927178-bbf5-426f-9dcb-8ed5338bc066,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,1
5e8eb93756729eee6d722217,कोरोना वायरस,42,51,image,"#🕘9 बजे, 9 मिनट","🕘9 बजे, 9 मिनट","🕘9PM, 9Min",,2020-04-05 16:08:49,ce72390e-c525-4447-ad6f-e0fe5475d59c,['No '],No  ,Does not contain human(s),Anonymous/User Generated,Yes,1
5ee8be41304cb6a0a9a82b8e,ख़बरें और राजनीति,0,1,image,#😭सुशांत सिंह राजपूत: हत्या या आत्महत्या❓❓ #😭RIP सुशांत सिंह राजपूत #📰आज का अख़बार #😷LATEST कोरोना अपडेट #😨भारत-चीन विवाद हुआ हिंसक,😨भारत-चीन विवाद हुआ हिंसक,😨India-China dispute turned violent,,2020-06-16 08:44:55,bdc4c805-1bfc-4df8-a7a6-5454eedfc858,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,1
5f21fc69ad3d39604eb77615,ख़बरें और राजनीति,2,19,video,#😂राजीनीतिक व्यंग,😂राजीनीतिक व्यंग,Political satire,,2020-07-28 05:43:17,399c87ee-3161-48ee-815c-ea9635373649,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,Yes,1
5f22461ffbe1f89cd4747f67,कोरोना वायरस,8,18,image,"#hindiquotes #lovequotes #love #life #motivation #motivationalquotes #yourquote #poetry 
 #Inspirational Quotes 🙏 #💓 मोहब्बत दिल से #👍 Motivational Quotes✌ #😍 रोमांटिक वीडियो #🚨कोरोना ज़ोन अपडेट",🚨कोरोना ज़ोन अपडेट,🚨Corona Zone Update,,2020-07-29 16:08:31,2053e19c-46de-4e80-99e7-670d1de643e5,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,1
5f122cc022027dce860eb6c5,देश प्रेम ,0,0,text,,🇮🇳 देशभक्ति स्टेटस,🇮🇳 Patriotic status,#🇮🇳 देशभक्ति स्टेटस ,2020-07-16 04:29:58,14856bc8-21ea-4def-8982-c1b98dbc1438,,,,,,1
5f03fcd173a1944170c9672d,देश प्रेम ,6,15,video,"cg song 🤗🤗🤗🙏🙏🙏👌👌👌💓💓💓💓🌷🌷🌷🌾🌾🌾🌺🌺🌺🤗🤗🤗 #👌 छत्तीसगढ़िया सबले बढ़िया @Manish p official  @prince 
 @lok chakradhari @Cg Nishadra...j टूरा",👌 छत्तीसगढ़िया सबले बढ़िया,👌 Chhattisgarhiya Are Best,,2020-07-07 00:58:33,cc08f85e-e737-40ef-9109-4164fec0eb25,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,1
5f20aec91b2328c5bd9fcf3d,देश प्रेम ,18,101,image,#🖊️देशभक्ति शायरी 🇮🇳,🖊️देशभक्ति शायरी 🇮🇳,Desh Bhakti Shayari,,2020-07-24 02:23:46,6b292f66-7e8e-4b37-9d54-99f4c16ef4fa,['No '],No  ,"No, does not contain images",Digital Content Providers,Yes,1
5f12702c59e3c8a812d7180b,कोरोना वायरस,7,7,image,#🔥 आज के चर्चित मुद्दे #💉जाँच बचाए जान😷 #😷LATEST कोरोना अपडेट #🔐फिर लगा लॉकडाउन #🙏कोरोना वायरस से बचाव,🔐फिर लगा लॉकडाउन,🔐Again Lockdown ,,2020-07-17 21:42:10,22b7f93c-f7c7-46c7-99cb-c33245181b3c,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Print/TV Media,Yes,1
5f092c12659f3b31342f9a7e,देश प्रेम ,9,17,video,#❤️ अपना मध्यप्रदेश  rewa solar power or bole modi ji,❤️ अपना मध्यप्रदेश,❤️Our Madhyapradesh,,2020-07-10 16:07:19,4c870ff4-590a-4dec-950a-b05a7bb37183,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,"No, does not contain images",Print/TV Media,Yes,1
5f0a332c01c7a068cc409261,ख़बरें और राजनीति,21,70,video,#😳 गहलोत सरकार गिराने की साजिश ❗,😳 गहलोत सरकार गिराने की साजिश ❗,😳 Conspiracy on Gehlot government ❗,,2020-07-11 13:18:24,e3b41dec-4352-47cd-95c7-61311ddc202c,"['Yes, other']",Other,"No, does not contain images",Digital Content Providers,Yes,1
5f1f622beb47bbf83a5b2ea7,कोरोना वायरस,1,2,image,#😷Covid-19,😷Covid-19,😷Covid-19,,2020-03-19 14:08:42,1fc0a993-2366-49f2-aaae-d294f2c5e256,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,Yes,1
5f166676375ba90331767a9b,कोरोना वायरस,16,9,image,"#💉जाँच बचाए जान😷 #😷LATEST कोरोना अपडेट #🙏कोरोना वायरस से बचाव #🌎दुनिया में कोरोना का क़हर #😷Covid-19 
क्या होगा भगवान?? 🙂💔",🌎दुनिया में कोरोना का क़हर,🌎Coronavirus worldwide,,2020-07-20 18:07:25,08fa4a1a-0230-460b-b088-a85e4b7c0aa5,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,Yes,1
5ef6a4b5afedc306889c0465,देश प्रेम ,3,28,video,#🙏 जवानों को सलाम,🙏 जवानों को सलाम,🙏 Salute to the soldier,,2020-06-26 14:51:37,efbc72d7-ddec-41f0-9c25-5c1cccdb15ab,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",Other,"No, does not contain images",Anonymous/User Generated,Yes,1
5eccd5da4952620eca7679ca,ख़बरें और राजनीति,9,13,video,"#🙏 सम्मान सर्वोपरि , #👉 लोगों के लिए सीख👈 , #📰आज का अख़बार , #📰उत्तर प्रदेश की खबरें #✊ भारत में बदलाव",📰आज का अख़बार,📰Today's Newspaper,,2020-05-23 16:17:13,51e7b4d2-d2a0-43a7-892e-25266221dace,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Print/TV Media,Yes,1
5f12702759e3c8a812d713f2,ख़बरें और राजनीति,15,14,image,#🎬बॉलीवुड न्यूज़,🎬बॉलीवुड न्यूज़,🎬Bollywood news,,2020-07-15 05:42:15,77f94d2a-1828-4c96-a6f7-7dfb48961204,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,Yes,1
5f1cb47f91894003deee03cb,ख़बरें और राजनीति,161,611,image,#✔️भारतीय राष्ट्रीय कांग्रेस #✔️भारतीय जनता पार्टी #🔥 आज के चर्चित मुद्दे #😳राजस्थान सियासी संकट #👍 मोदी फैन क्लब,✔️भारतीय राष्ट्रीय कांग्रेस,Indian National Congress,,2020-07-23 02:33:20,3eb40829-1a95-4915-bd82-0dd31b952f80,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,1
5eccd3684952620eca764de8,कोरोना वायरस,7,12,image,परमात्मा के संविधान को मानने के कारण भक्ति करने वाला व्यक्ति कोई अपराध नहीं करता। बल्कि अपराधी व्यक्ति भी जीवन सुधार लेता है। #❤️नमस्कार #🙏🏻 सुविचार न्यू टैग्स #☝अनमोल ज्ञान #❤️जीवन की सीख #😲3 मई तक लॉकडाउन,😲लॉकडाउन 4.0,😲Lockdown 4.0,,2020-05-23 04:45:03,58351e9a-151b-4045-a5f2-ba6e309a9af9,['No '],No  ,Contains human,Other ,No   ,1
5f190a84149f21274f90f6aa,स्वास्थ्य,17,7,image,"रखें अपनी आंखों का पूरा ख्याल
आर्डर करें 8004009105 पर #💁🏻‍♀️घरेलू नुस्खे",💁🏻‍♀️घरेलू नुस्खे,Home remedies,,2020-07-22 16:42:43,a7776c1a-774c-44e8-a3b8-2857440f0465,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,1
5f122caf22027dce860ea956,ख़बरें और राजनीति,374,1227,text,,🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें,🌐 National-International News,"आइये आपको सिद्ध करके दिखाता हूं की आतंकवादी सिर्फ मुसलमान ही होता है *…*…

1- मुसलमानों के साथ कौन सा ऐसा अत्याचार हुआ है जो वे अन्य धर्म के लोगों को मारने के लिये आतुर रहते है?

2- ओसामा बिन लादेन जो पेशे से इंजिनियर था, अरबपति था, उसकी किस बहन बेटी के साथ किसी हिंदू, सिक्ख, ईसाई ने बलात्कार कर दिया जो उसने इन सबको मारने की सौगंध खा ली और पुरी दुनिया में निर्दोषों का खुन बहाया?

3- याकुब मेमन जो इसी देश में रहकर सीए बना और रुतबा हासिल किया उसकी कौन सी संपत्ति हिंदू ने हड़पी थी या उसके साथ कौन सा ऐसा अन्याय हुआ था जो उसने 257 लोगों को मारा और 713 लोगों को अपाहिज बना दिया, क्या इन लोगों ने याकूब की अम्मी का बलात्कार किया था इसी को आतंकवाद कहते हैँ।

4- भारत में आज़ादी के समय सिर्फ 2% मुसलमान थे और आज 25% है क्या ये दोष था इस देश के हिंदुओं का जो उन्होंने इनको फलने फूलने का मौका दिया और आज इस देश में
हिंदुओं से ज्यादा अधिकार मुसलमानों को है मगर अब यही मुसलमान हिंदुओं के खुन के प्यासे हैं, उनके मंदिरो में विस्फोट करते है, जगह जगह उन्हें मारने के लिये ब्लास्ट करते है, ये है आतंकवाद।

5- बगदादी और isis के ऊपर कौन सा ऐसा ज़ुल्म हुआ है जो भारत ने किया है कि वो भारत में हमला कर गैर मुस्लिमों का खुन बहाना चाहता है *ये ही तो आतंकवाद है*।

6- क्या बिगाड़ा है? सिरिया, इराक, लीबिया, नाईजीरिया इन देशों के तमाम गैर मुस्लिमों ने क्या बिगाड़ा हैँ मुस्लिमों का? जो रात दिन न जाने कितने ही निर्दोषों का कत्लेआम किया जाता हैँ *इसे कहते है आतंकवाद*।

मित्रों! *आतंकवादी सिर्फ मुसलमान ही है*, इस्लाम में यही सिखाया जाता है।

इस बात को साबित करने के लिये मैं और 100 उदाहरण दे सकता हूं, किंतु फिर भी ये ज़िहादी खुद को नेक काम करने वाला ही बतायेंगे *…*…

100 हिन्दुओं के बीच एक मुस्लिम परिवार आराम से रह सकता है पर 100 मुस्लिमों के बीच एक हिन्दू परिवार नहीं रह सकता !!!!!!!!!
🏹🏹🏹🏹🏹🏹🏹🏹🏹
 #🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें",2020-07-11 04:36:25,890df51c-00b5-4c3a-95f8-a39226fb507a,"['Yes, Statistical Claim']",No  ,"No, does not contain images",Anonymous/User Generated,Yes,1
